Sukjeet,f,,Punjabi,Suk-jit,,,,,,,Not available.
Suk-joon,m,"석준(Korean Hangul)|錫俊, 錫駿, etc.(Korean Hanja)",Korean,/sʌk̚.t͡ɕun/,,,,,,,Alternate transcription of Korean Hangul 석준 (see Seok-jun).
Suk-jun,m,"석준(Korean Hangul)|錫俊, 錫駿, etc.(Korean Hanja)",Korean,/sʌk̚.t͡ɕun/,,,,,,,Alternate transcription of Korean Hangul 석준 (see Seok-jun).
Sukkalgir,m,,Sumerian,,,,,,,,Possibly one of the earliest names recorded. His name occurs on a tablet dated 3200-3100 BC. He was one of two Sumerian slaves of Gal-Sal.
Sukkarisaq,m,,Greenlandic,,,,,,,,Greenlandic younger form of Súkarissaĸ.
Sukkasem,m,ศุขเกษม(Thai),Thai,/suk̚˨˩.kaʔ˨˩.ˈseːm˩˩˦/,,,,,,,"From Thai ศุข (suk) meaning ""joy, happiness, delight"" and เกษม (kasem) meaning ""contentment, happiness""."
Suk-lan,f,"淑蘭, etc.(Chinese)",Chinese (Cantonese),/sʊk̚.laːn/(Cantonese),,,,,,,Cantonese romanisation of Shulan.
Sukma,,,Indonesian,/ˈsʊʔ.ma/,,,,,,,"Means ""soul, life, spirit"" in Indonesian, ultimately from Sanskrit सूक्ष्म (sūkṣma)."
Sukmawati,f,,Indonesian,/sʊʔ.ma.ˈwa.ti/,,,,,,,"From Indonesian sukma meaning ""soul, life, spirit"" combined with the feminine suffix -wati."
Suk-min,f,숙민(Korean Hangul),Korean,SOOK-MEEN,,,,,,,"From Sino-Korean 淑 ""good, pure, virtuous, charming"" and 敏 ""fast, quick, clever, smart""."
Sukmo,,,Javanese,/ˈsʊk.mɔ/,,,,,,,Javanese form of Sukma.
Sukmono,m,,Javanese,/sʊk.ˈmɔ.nɔ/,,,,,,,"From Javanese sukma meaning ""soul, life, spirit"" combined with either the masculine suffix -na or ana meaning ""being, having, holding""."
Suknah,f,سُكْنَة(Arabic),Arabic,,,,,,,,"Means ""tranquility, serenity"" in Arabic."
Suknam,f,,Chinese,,,,,,,,Not available.
Suko,m,,Javanese,/ˈsu.kɔ/,,,,,,,"From Javanese suka meaning ""pleasure, amusement, joy, happiness"", ultimately from Sanskrit सुख (sukha)."
Sukoco,m,,Javanese,/su.ˈkɔ.t͡ʃɔ/,,,,,,,"From the Sanskrit prefix सु (su) meaning ""good"" combined with Javanese kaca meaning ""glass, mirror"" or ""page, example""."
Sukoluhle,,,Ndebele,,,,,,,,"Means ""good day"" in Ndebele."
Sukon,,สุคนธ์(Thai),Thai,/su˨˩.ˈkʰon˧/,,,,,,,Alternate transcription of Thai สุคนธ์ (see Sukhon).
Sukonthip,f,สุคนธ์ทิพย์(Thai),Thai,/su˨˩.kʰon˧.ˈtʰip̚˦˥/,,,,,,,Alternate transcription of Thai สุคนธ์ทิพย์ (see Sukhonthip).
Sukontip,f,สุคนธ์ทิพย์(Thai),Thai,/su˨˩.kʰon˧.ˈtʰip̚˦˥/,,,,,,,Alternate transcription of Thai สุคนธ์ทิพย์ (see Sukhonthip).
Sükösd,m,,Medieval Hungarian,,,,,,,,Medieval Hungarian form of Szixtusz.
Şükrane,f,,Turkish,,,,,,,,Variant form of Şükran.
Sukree,m,สุกรี(Thai),Thai (Muslim),/suk̚˨˩.ˈriː˧/,,,,,,,Alternate transcription of Sukri.
Şükret,,,Turkish,,,,,,,,Means “be grateful” or “appreciate” in Turkish.
Sukri,m,,Indonesian|Malay,,,,,,,,Indonesian and Malay form of Shukri.
Šukrija,m,,Bosnian (Rare),,,,,,,,"Derived from Arabic شُكْرِيّ (šukriyy) meaning ""thanking, thankful"" (see Shukri)."
Sukrisno,m,,Javanese,/su.ˈkrɪs.nɔ/,,,,,,,"From the Sanskrit prefix सु (su) meaning ""good"" combined with the name of the mythological hero Krishna."
Sukrit,m,,Hinduism,,,,,,,,Not available.
Sukriti,f,সুকৃতি(Bengali),Bengali,/ˈʃu.kɾi.t̪i/|/ˈʃu.kɹi.t̪i/,,,,,,,"From Sanskrit सुकीर्ति (sukīrti) meaning ""good praise, celebration"", derived from सु (su) meaning ""good"" and कीर्ति (kīrti) meaning ""fame, renown""."
Suksaha,m,ᠰᡠᡴ᠋ᠰᠠᡥᠠ(Manchu),Manchu,,,,,,,,"Means ""calf"" or, alternatively ""big leg"" in Manchu. This was the name of a Qing dynasty official who was one of the four regents of Emperor Kangxi."
Suksan,m,สุขสันต์(Thai),Thai,/suk̚˨˩.ˈsan˩˩˦/,,,,,,,"Means ""happy, content, joyful"" in Thai."
Şükufə,f,,Azerbaijani,,,,,,,,Azerbaijani form of Shokoufeh.
Şukûfe,f,,Turkish,,,,,,,,Turkish form of Shokoufeh.
Sukumar,m,সুকুমার(Bengali)|সুকুমাৰ(Assamese),Bengali|Assamese,/ˈʃu.ku.maɾ/(Bengali)|/ˈʃu.ku.maɹ/(Bengali),,,,,,,"From Sanskrit सु (su) meaning ""good"" and कुमार (kumāra) meaning ""boy, son, prince""."
Sukumara,m,सुकुमार(Sanskrit)|ಸುಕುಮಾರ(Kannada)|സുകുമാര(Malayalam),Hinduism|Kannada|Malayalam,/s̪u.ku.ˈmɑː.ɾɐ/(Sanskrit),,,,,,,"Means ""delicate, tender, soft"" in Sanskrit. This is the name of several characters in Hindu mythology."
Sukumaran,m,സുകുമാരൻ(Malayalam),Malayalam,,,,,,,,Malayalam variant of Sukumara.
Sükun,f,,Turkish,,,,,,,,"Means ""peace, rest, tranquility"" in Turkish."
Şükür,m,,Azerbaijani|Turkish,,,,,,,,"Means ""gratitude, thankfulness"" in Azerbaijani and Turkish, ultimately from Arabic شُكْر (šukr)."
Sukur,m,,Javanese,/ˈsu.kʊr/,,,,,,,Javanese form of Syukur.
Sükut,f,,Turkish,,,,,,,,"Means ""silence, quiet"" in Turkish."
Sukwinder,,,Indian,,,,,,,,Not available.
Suk-yee,f,"淑怡, etc.(Chinese)",Chinese (Cantonese),/sʊk̚.jiː/(Cantonese),,,,,,,"Varient of Shuyi in Cantonese, along with other Chinese names (depending on dialects and the adopted romanization systems)."
Suk-yeol,m,"석열(Korean Hangul)|錫悅, etc.(Korean Hanja)",Korean,/sʌk̚.jʌɭ/,,,,,,,Alternate transcription of Korean Hangul 석열 (see Seok-yeol).
Sukyeong,f,수경‬(Korean Hangul),Korean,,,,,,,,"From 守 (su) meaning ""to defend, to protect, to guard"" or 秀 (su) meaning ""(of plants) to shoot out into ears"" and 炅 ""brilliance"" or 卿 ""noble"" (gyeong)."
Suk-yi,f,"淑儀, etc.(Chinese)",Chinese (Cantonese),/sʊk̚.jiː/(Cantonese),,,,,,,Cantonese romanisation of Shuyi.
Sukyiah,f,,Obscure,,,,,,,,Not available.
Suk-yin,f,"淑賢, etc.(Traditional Chinese)",Chinese (Cantonese),/sʊk̚.jiːn/(Cantonese),,,,,,,Cantonese romanisation of Shuxian.
Suk-young,,"석영(Korean Hangul)|石英, 晳暎, 錫榮, etc.(Korean Hanja)",Korean,/sʰʌ̹ɡ.jʌ̹ŋ/,,,,,,,Alternate transcription of Korean Hangul 석영 (see Seok-yeong).
Suk-yun,m,"석연(Korean Hangul)|石燕, etc.(Korean Hanja)",Korean,/sʰʌ̹k̚.jʌ̹n/,,,,,,,Alternate transcription of Korean Hangul 석연 (see Seok-yeon).
Suk-zing,,"淑貞, 淑贞, etc.(Chinese)",Chinese (Cantonese)|Chinese,/sʊk̚.tsɪŋ/(Cantonese),,,,,,,Hong Kong Romanization of 淑貞 (pinyin: Shuzhen) and other names pronounced similarly in Cantonese.
Súla,f,,"Icelandic (Modern, Rare)",,,,,,,,Not available.
Sula,m,,"Livonian|Medieval Baltic|Estonian (Archaic)|English (American, Archaic)|Literature",,,,,,,,"Of uncertain origin and meaning. Current theories range from a derivation from Livonian sula ""liquid; unfrozen"" to a derivation from Latvian sula ""juice"" to a Livonian variant of Estonian Sulev. This name used to be also used in Estonia."
Sulabell,f,,American (Hispanic),,,,,,,,Not available.
Sulaeha,f,,Indonesian,,,,,,,,Indonesian variant of Zulaykha.
Sulaeman,m,,Indonesian,/su.la.ˈɛ.man/,,,,,,,Indonesian form of Sulayman.
Sulaf,f,سلاف(Arabic),Arabic,,,,,,,,Not available.
Sulafa,f,,Arabic,SuLaFa,,,,,,,"It means: what flowed and became milky before the afternoon, and it is the best pure wine of all things. Its femininity is increased by adding the tied T at the end, so it is said: Sulafa. And the mother of Imam Ali bin Al-Hussein, her name is Sulafa."
Sulaifa,f,صلایٔفہ(Arabic),Arabic,Su-la-ee-fa,,,,,,,"""addictive like wine"""
Sulaila,f,,South African (Rare),,,,,,,,Not available.
Sulaimaat,f,سُلَيْمات(Arabic),Arabic,,,,,,,,Variant form of Salimat.
Sulaimansyah,m,"سليمانشاه(Acehnese Jawi, Malay Jawi)",Indonesian|Malay,/su.laj.ˈmaːn.ʃah/,,,,,,,Combination of Sulaiman and Persian شاه (shah) meaning “king”
Sulaimanu,m,,Hausa,,,,,,,,Hausa form of Solomon.
Sulaimon,m,,Yoruba,,,,,,,,Yoruba form of Sulayman.
Sulaiwah,f,سُلَيْوة(Arabic),Arabic,,,,,,,,Diminutive form of Salwah.
Sulakshana,f,,Indian,,,,,,,,A girl having good character Sanskrit
Sulaksono,m,,Javanese,/su.lak.ˈsɔ.nɔ/,,,,,,,"From Javanese sulaksana meaning ""good omen, healthy, nice, fine"", ultimately from Sanskrit सुलक्षण (sulakṣaṇa)."
Sulambek,m,"Суламбек(Ingush, Chechen)",Ingush|Chechen,,,,,,,,"Derived from Arabic سلام (salam) meaning ""peace"" or سلامة (salama) meaning ""safety, good health"" combined with the Turkish military title beg meaning ""chieftain, master""."
Šulamit,f,,Jewish|Slovak|Czech (Rare),,,,,,,,Slovak and Czech form of Shulammit.
Sulamita,f,Суламита(Russian),Biblical Spanish|Biblical Portuguese|Romanian (Rare)|Russian|Portuguese (Brazilian),,,,,,,,"Spanish, Portuguese, Russian and Romanian form of Shulammite."
Sulamite,f,,Latvian,,,,,,,,Not available.
Sulamith,f,,German,,,,,,,,German form of Shulamith. Sulamith Wülfing (1901-1989) was a German artist and illustrator.
Sulamitha,f,,Portuguese (Brazilian),,,,,,,,Variant of Sulamita.
Sulan,f,"夙岚, 素兰(Chinese)",Chinese,,,,,,,,"From the Chinese 夙 (sù) meaning ""early morning, dawn"" or 素 (sù) meaning ""white silk, plain"" and 岚 (lán) meaning ""mountain mist"" or 兰 (lán) meaning ""orchid""."
Sulasih,f,,Javanese,/su.ˈla.sɪh/,,,,,,,"Means ""basil"" in Javanese, ultimately from Sanskrit तुलसी (tulasī)."
Sulasmi,f,,Indonesian,/su.ˈlas.mi/,,,,,,,"From the Sanskrit prefix सु (su) meaning ""good"" combined with the name Lasmi."
Sulav,m,,Nepali,su lav,,,,,,,of nepali region meaning Best Of All
Sulaxshana,f,,Tamil,,,,,,,,Not available.
Sulay,m,,Indian,,,,,,,,Not available.
Sulayem,m,,Arabic (Mashriqi),,,,,,,,Arabic Name as in Ben Sulayem
Sulayla,f,,Muslim,Su-lay-la,,,,,,,Not available.
Sulbha,f,सुलभा(Marathi),Marathi,,,,,,,,Alternate transcription of Marathi सुलभा (see Sulabha).
Sülbiye,f,,Turkish,,,,,,,,"From the Arabic صلبى (ṣulbî) meaning ""child""."
Süld,m,Сүлд(Mongolian Cyrillic)|ᠰᠦᠯᠳᠡ(Traditional Mongolian),Mongolian,/sylʲ.ˈdə/,,,,,,,"Means ""symbol, emblem, coat of arms"" in Mongolian."
Süldbaatar,m,Сүлдбаатар(Mongolian Cyrillic),Mongolian,,,,,,,,"From Mongolian сүлд (süld) meaning ""symbol, emblem, coat of arms"" and баатар (baatar) meaning ""hero""."
Sule,f,,Walloon,,,,,,,,Short form of Ursule.
Suledo,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Suleekha,f,,Somali,,,,,,,,Somali form of Zuleikha.
Sulei,f,素蕾(Chinese),Chinese,SOO-LAY,,,,,,,"A combination of Su 2 and Lei 2. A rough translation is ""pure flower bud"". It is a traditionally feminine name."
Suleica,f,,Spanish (Rare),soo-LAY-kah,,,,,,,Spanish form of Zuleika.
Suleidy,f,,Spanish (Caribbean),soo-lay-dee(Caribbean Spanish),,,,,,,Meaning unknown.
Suleika,f,,"Spanish (Modern, Rare)",,,,,,,,Variant of Zuleika.
Suleima,f,,Spanish (Latin American)|Italian,,,,,,,,Perhaps a Spanish and Italian feminine form of Suleiman or a variant of Zulema. Suleima is a genus of moths.
Súleiman,m,,History (?),,,,,,,,Icelandic form of Suleiman
Suleimanas,m,,History (?),,,,,,,,Lithuanian form of Suleiman
Suleimans,m,,History (Latvianized),,,,,,,,Lativan form of Suleiman
Sulej,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Sulekha,f,,Indian,,,,,,,,Not available.
Sulema,f,,Spanish,,,,,,,,Variant of Zulema.
Suléman,m,,History (?),,,,,,,,Betawi form of Suleiman
Suleman,m,سليمان(Arabic)|سلیمان(Urdu)|ሱሌማን(Amharic),Arabic|Urdu|Amharic|Indonesian,/su.laj.ˈmaːn/(Arabic),,,,,,,"Alternate transcription of Arabic سليمان (see Sulayman), as well as the Urdu, Amharic and Indonesian form."
Sulemanu,m,,Hausa,,,,,,,,Hausa form of Solomon.
Sülemen,m,Сюлемен(Karachay-Balkar),Karachay-Balkar,,,,,,,,Karachay-Balkar form of Solomon.
Sülemiş,m,,Medieval Turkic,/sy.ˈle.miʃ/,,,,,,,"Means ""dispatched an army"" in Turkish, derived from süle- meaning ""to dispatch soldier/army"" and -miş, a past tense suffix. This was the name of the 7th Mamluk Sultan."
Sulemon,m,,African (Rare),,,,,,,,Likely a rare variant of Sulaiman and Salomon that appears to be used in Nigeria.
Sulemy,f,,Spanish (Latin American),suh-leh-mi(Latin American Spanish),,,,,,,"Sulemy is a name from Mexican origins. It roughly means ""peace"" or ""tranquility."""
Sulen,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Sulennia,f,,Corsican,,,,,,,,Corsican form of Solène.
Sulësława,f,,Kashubian,,,,,,,,Kashubian form of Sulisława.
Sulet,f,سۇلەت(Uyghur Arabic),South African|Uyghur (?),,,,,,,,Not available.
Sulev,m,,Estonian,SOO-lev,,,,,,,"Estonian name meaning ""good-natured, benevolent"", ultimately from Finnish sulo ""charm"" (see Sulo)."
Sulevi,,,Finnish,,,,,,,,"Finnish form of Sulev. Sulevi have been used by both males and females, but is much more common on males."
Süley,m,Сюлей(Karachay-Balkar),Karachay-Balkar,,,,,,,,Diminutive form of Sülemen.
Suley,f,,"Spanish (Latin American, Modern)|Turkish",,,,,,,,Not available.
Suleyka,f,,Obscure,,,,,,,,Variant of Zuleika.
Suleyma,f,,Spanish,soo-LAY-mah(Latin American Spanish),,,,,,,Variant of Zulema. Perhaps it is a Spanish feminine derivative of Sulayman or Süleyman.
Suleymaan,m,,Somali,,,,,,,,Somali form of Solomon.
Suleymen,m,Сүлеймен(Kazakh),Kazakh,,,,,,,,Alternate transcription of Kazakh Сүлеймен (see Suleimen).
Sulgi,f,,Korean Mythology,,,,,,,,Not available.
Sülgün,f,,Turkmen,,,,,,,,"Means ""pheasant"" in Turkmen."
Sulhiye,f,,Kurdish,,,,,,,,From the Arabic صلحى (ṣulḥî) meaning “of peace”.
Sulho,m,,Finnish,,,,,,,,"From the Finnish word sulho, meaning ""bridegroom""."
Sulhoiarn,m,,Medieval Breton,,,,,,,,"Old Breton name, derived from the elements sul ""sun"" and (ho)iarn ""iron""."
Suli,,"素丽, 肃力, 素理, 肃立, etc.(Chinese)",Chinese (Modern),SOO-LEE,,,,,,,Combination of the names Su 2 and Li 1.
Sulia,f,,Tongan,,,,,,,,Tongan form of Julia.
Suliâ,m,,History (Ecclesiastical),,,,,,,,Gallo form of Sulien.
Sulian,f,,Spanish (Caribbean)|Breton (?)|French,,,,,,,,Not available.
Suliana,f,,Malaysian,,,,,,,,Not available.
Suliang,f,素亮(Chinese),Chinese,,,,,,,,"From the Chinese 素 (sù) meaning ""white silk"" and 亮 (liàng) meaning ""bright, brilliant, radiant, enlightened""."
Suliani,m,,Tongan,,,,,,,,Tongan form of Julian.
Sulibor,m,,Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" combined with Slavic bor ""battle"" or borit ""to fight""."
Sulibrat,m,,Medieval Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and brat ""brother""."
Sulich,m,,Medieval Polish,/ˈsu.lʲix/(Old Polish),,,,,,,"Short form of names beginning with the element Suli-, such as Sulibor, Sulibrat, Sulimir, Sulirad, Sulisław, Sulistryj and Suliwuj."
Sulichna,f,,Medieval Polish,,,,,,,,Diminutive of Sulisława.
Sulidziad,m,,Medieval Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and dziad ""grandfather""."
Sulieman,m,سليمان(Arabic),Arabic,/su.laj.ˈmaːn/,,,,,,,Alternate transcription of Arabic سليمان (see Sulayman).
Sulien,m,,Breton|Welsh|Celtic Mythology|History (Ecclesiastical),SIL-yen(Welsh),,,,,,,"Derived from the Celtic name Sulgen meaning ""born from the sun"". This was the name of a Celtic sun god. It was borne by several early saints."
Suligniewa,f,,Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and gnyevu ""anger, wrath""."
Suligost,m,,Medieval Polish,soo-LEE-gawst(Old Polish),,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and gosti ""guest""."
Sulik,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Suliko,,სულიკო(Georgian),Georgian|Literature,/su.li.kʼɔ/(Georgian),,,,,,,"Means ""little soul"" in Georgian. It is derived from the Georgian noun სული (suli) meaning ""soul"" combined with the Georgian diminutive suffix -კო (-ko).In Georgian literature, this is the name of the eponymous character of the 1895 love poem Suliko written by the Georgian poet Akaki Tsereteli (1840-1915)."
Sulim,m,Сулим(Chechen),Chechen,,,,,,,,Chechen form of Sulayman.
Suliman,m,سليمان(Arabic),Arabic,/su.laj.ˈmaːn/,,,,,,,Alternate transcription of Arabic سليمان (see Sulayman).
Sulimbek,m,Сулимбек(Chechen),Chechen,,,,,,,,"A combination of the name Sulim and the Turkish military title beg meaning ""chieftain, master""."
Sulimir,m,,Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" combined with Slavic mir ""peace""."
Sulin,,"苏琳, 素琳, 素林, 肃林, 肃琳, etc.(Chinese)",Chinese,/su.lin/|/sʷuː.lʲin/,,,,,,,"From Chinese 苏 (sū) meaning ""perilla"" combined with 琳 (lín) meaning ""beautiful jade"". Other hanzi combinations are possible."
Sulirad,m,,Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" combined with Slavic rad ""care""."
Sulis,f,,"Celtic Mythology (Anglicized, Archaic)",SOO-lis|soo-LIS,,,,,,,The name of a deity worshipped at the thermal spring in Bath as a part of localised Celtic polytheism. She was then worshipped by the Romano-British as Sulis Minerva.
Sulisława,f,,Polish (Archaic),,,,,,,,Feminine form of Sulisław.
Sulist,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Sulistiani,f,,Javanese,/su.lis.ti.ˈa.ni/,,,,,,,Variant of Sulistyani.
Sulistio,m,,Javanese,/su.ˈlis.tjɔ/,,,,,,,Variant of Sulistyo.
Sulistiono,m,,Javanese,,,,,,,,Variant of Sulistyono.
Sulistiowati,f,,Javanese,,,,,,,,Variant of Sulistyowati.
Sulistiyani,f,,Javanese,/su.lis.ti.ˈja.ni/,,,,,,,Variant of Sulistyani.
Sulistiyo,m,,Javanese,,,,,,,,Variant of Sulistyo.
Sulistiyono,m,,Javanese,,,,,,,,Variant of Sulistyono.
Sulistiyowati,f,,Javanese,,,,,,,,Variant of Sulistyowati.
Sulistryj,m,,Medieval Polish,,,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and stryj ""uncle""."
Sulistyani,f,,Javanese,/su.lis.ˈtja.ni/,,,,,,,Feminine form of Sulistyono.
Sulistyo,m,,Javanese,/su.ˈlis.tjɔ/,,,,,,,"From the Sanskrit prefix सु (su) meaning ""good"" combined with Javanese listya meaning ""beautiful, nice, handsome""."
Sulistyono,m,,Javanese,/su.lis.ˈtjɔ.nɔ/,,,,,,,"From the name Sulistyo combined with either the masculine suffix -na or the word ana meaning ""being, having, holding""."
Sulistyowati,f,,Javanese,/su.lis.tjɔ.ˈwa.ti/,,,,,,,From the name Sulistyo combined with the feminine suffix -wati.
Suliszek,m,,Medieval Polish,,,,,,,,Diminutive of Suligost and other names beginning with the element Suli-.
Suliwoj,m,,Medieval Polish,,,,,,,,Variant of Suliwuj.
Suliwuj,m,,Medieval Polish,soo-LEE-vooy(Old Polish),,,,,,,"Derived from Slavic suli ""promise"" or ""better, mightier"" and wuj ""uncle""."
Sulka,,,"Finnish (Modern, Rare)",SUWL-kah,,,,,,,"Means ""feather"" in Finnish."
Şulker,f,,Kurdish,,,,,,,,"Etymology uncertain, perhaps from the Kurdish şûl meaning ""roe deer""."
Sulkhan,m,სულხან(Georgian),Georgian,,,,,,,,"Derived from the Arabic noun صُلْح (sulh) meaning ""peace, reconciliation"" combined with the Turkic title khan meaning ""ruler, leader"".Notable bearers of this name include the Georgian composer Sulkhan Tsintsadze (1925-1991) and Sulkhan-Saba Orbeliani (1658-1725), a Georgian diplomat and writer."
Sulkiflee,m,ซุลกิฟลี(Thai),Thai (Muslim),/sul˧.ki˨˩.ˈfliː˧/,,,,,,,Alternate transcription of Sulkifli.
